analysis_version,book_id,page_id,viewer_page,fragment_id,candidate_type,token_count,text_sha256,exact_text_present_in_other_book
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP060,60,LTMD-CN4-G1988-VP060-F007,short_residual_candidate,8,9695191f2f6439fa83702d2c753fd6360e119db7c5b43ac4975f6716f3cbefe5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP060,60,LTMD-CN4-G1988-VP060-F008,expository_candidate,14,c732d5843612b1dddc90a3f7770b737a1fc648394746dc5f32cd0980f0dd9936,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP060,60,LTMD-CN4-G1988-VP060-F010,question_candidate,31,9642f96bc5b68cd97e799fa84ec818e2a12d6eb6fcfbd59541528c5400d6268f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP060,60,LTMD-CN4-G1988-VP060-F011,expository_candidate,42,2dbd1183e361ad2bd58c7fb050928fed5b9a8b347585228b5d6197fa1417ee0d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP060,60,LTMD-CN4-G1988-VP060-F012,short_residual_candidate,1,39fa9ec190eee7b6f4dff1100d6343e10918d044c75eac8f9e9a2596173f80c9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP061,61,LTMD-CN4-G1988-VP061-F001,expository_candidate,16,2eb8a96adfff5a8caf5d33a1aef0c6c5b14ea632710ecf03b34d4063703322d7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP061,61,LTMD-CN4-G1988-VP061-F002,question_candidate,19,1f84b65c36619a9bc446713c71dc90b2db703c34e01133c25a02db358bb81a4f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP061,61,LTMD-CN4-G1988-VP061-F003,short_residual_candidate,11,2caddf6400076d61e73391711a826e9ec42a1b1c144f7b761e8e3ce8cbea9494,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP061,61,LTMD-CN4-G1988-VP061-F004,short_residual_candidate,11,89ff768f1a4a10573e05aa99ba7986aa282b5c2672f952901d2f6499e153d68e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP061,61,LTMD-CN4-G1988-VP061-F005,question_candidate,4,10dae2a402a042f72421018c6170df7f1b889da2d3ee359e8cb3e520d5fdc80d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F001,short_residual_candidate,10,427e93daf81ad37e0d4a3489cfe80233d1fe77f5d929f186695008fd8b210cb6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F002,short_residual_candidate,6,e6d3d464f78a3f05bf9b306279e44714917e5d4e25605866708281318587f879,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F003,short_residual_candidate,4,977f9b35061957265e8bdf0b240ee093abda7335df45f503537359fc43170c9c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F004,expository_candidate,14,3c93ccc7b80cae26148be175f0554b01f7c9c164aad6b8ca7636932ec95223a3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F005,short_residual_candidate,8,3b67cbc3412ae0fcb752af6b9809d086fc32ad511f1d3839053f63f760300314,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F006,question_candidate,3,eeda9e7a7db13a704bd6ec7448f6f6936568b4a4b86813ad965b90f10481c931,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F007,question_candidate,2,5b1fb65de1070b5968c5337a5deeaa4cea038f22716186116e80114e946af912,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F008,question_candidate,6,af50d01e663d4a117f52bfcdcf4ac15be6a07e2a8734e4431d88f68ffe28b588,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F009,question_candidate,6,364b7ff2849b952d97528141192589dbb7deb02cbd10bcfa1b09eedc30c6ef46,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F010,short_residual_candidate,4,2dc8624ee6e8370ca15d539c99d6f0eae2d58bcd398a2acc144bfe1cd98922be,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F011,short_residual_candidate,8,266ef2fa524345892ed08db96ebc3aef3b7c898da1d4c70f58f978729874fe57,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F012,short_residual_candidate,4,8d17b333bdbaeb50b68640e1563afdf7872742221316cc1ac503a9f19c033109,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F013,expository_candidate,17,34d80d3cd0fc1070447e83475e9ec4519e04b3264cdda069b2cf36851982a29b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F014,question_candidate,19,d44209fb25645d0d767c75779e83ee1e8154e537c43a8c3c6d1204fd98a8e6fb,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F015,question_candidate,5,206e630d35679bf23063c3f1ae60b88be402d7a5012de9844de7ca634ef6f975,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP062,62,LTMD-CN4-G1988-VP062-F016,instruction_candidate,15,228dbb56090834a9e41a05f01257f84ac24067c42ec182a7babfd046528dba0c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F001,short_residual_candidate,8,65149564753805eeb657cc5584201b5b42130876d7c250b8c91e3b3bce304acb,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F002,expository_candidate,32,3e83a3793d15886ddbfe720280ae1ad6094e9e67b4aa05e4ca93d5c1f62cc3c5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F003,short_residual_candidate,10,b15b3c5be9eb08eee81e9227a38590934b8e503be857634caf375932fcf1be80,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F004,question_candidate,4,514b63d6b2a0ed24591f590a68be542b225555e7ae52f1ef0002be9e7050dab1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F005,question_candidate,7,e1fb5309b47dca84237065415749dd90936feb4f61ecef1b3fb42b92ee8d1dbd,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F006,question_candidate,3,8f2151685dc72b18ad5ca9d88e3a9d4ef44a1b37dcdb6c26c4b6559c41de7b59,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F007,instruction_candidate,5,775272f55a1c5a3ce312762febe43af68c8344508318154ba69fbf9e9e6147de,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F008,short_residual_candidate,4,18ceaf64576e1c193573d72dfe2b5881495c9f9d49adb8ed038e8625d58615d5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F009,question_candidate,17,9fa48eb8b4e8ddff4adca9f025bd69f4f6530e88a1094b22be16cc99731ce140,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F010,short_residual_candidate,8,7c9212ff5525f392fc314c51ce916b6424fd8cc0f79577f2d716f7f31f45f8c4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F011,question_candidate,5,a25eb9268c4a93a3c2611af22698577eb9d70d16b9ea2a7af1ff6c6a6d24ab8d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F012,question_candidate,3,597cb79cc621d3178d434feb1e1a0e33d509e50e0fc8c6585da50dbdea4956c0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F013,question_candidate,8,1209e80a3514d3a6f36a6cac764e671fe0897488993eb3224c2e384086ff99f8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP063,63,LTMD-CN4-G1988-VP063-F014,short_residual_candidate,1,da4ea2a5506f2693eae190d9360a1f31793c98a1adade51d93533a6f520ace1c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP064,64,LTMD-CN4-G1988-VP064-F001,short_residual_candidate,4,a87a44ae63facd83c0d8bfcfd8f6647190b2270dc3601e0e24a142d12027791f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP064,64,LTMD-CN4-G1988-VP064-F002,short_residual_candidate,9,8927d14dc6432eb305f0ce0cdf28b9c803916b2879a5cec293a2695b39ef6718,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP064,64,LTMD-CN4-G1988-VP064-F003,expository_candidate,16,76ac02a09c2bac6d5089e5310ee5a320cef9b94d3f814ebb79d9ac4dc6a57b6b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP064,64,LTMD-CN4-G1988-VP064-F004,short_residual_candidate,3,c289688965b5b7d0466082bffbb284465c2ebb9193f956a402f856d943c9089c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP064,64,LTMD-CN4-G1988-VP064-F005,question_candidate,8,698aa413372c387aa91f45ebf21f2ee079a6e62f22d643226d1d62b6ee04d4c7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP065,65,LTMD-CN4-G1988-VP065-F001,question_candidate,18,d650f17f431b25bfbd143173051e39eab8763262f4e7f090709e70a056ca14be,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP065,65,LTMD-CN4-G1988-VP065-F002,question_candidate,6,85442d438029a6390a3a9190f63c89bfcf1e6ced4be99db1436a15b126946be4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP068,68,LTMD-CN4-G1988-VP068-F001,short_residual_candidate,4,2d1e376b8c3bf86d2fda474477fed68b5d3ac52c1f91ed75b28519bc20af29c4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP068,68,LTMD-CN4-G1988-VP068-F002,short_residual_candidate,11,af08f2a4112805f8dba01c121c0b944b9d833d1512c52228cf440fa43184fec5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP068,68,LTMD-CN4-G1988-VP068-F003,expository_candidate,49,2583346e3d1050a6cde72a53359d2de4a649c38d9745c5bbbd2eb47fd61f037a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP068,68,LTMD-CN4-G1988-VP068-F004,instruction_candidate,23,5c7042cf282edab9e117ac19feb8aa181c95bc224b97b18dc540a63d2e6072d0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP068,68,LTMD-CN4-G1988-VP068-F005,short_residual_candidate,1,75fbcc6a218ac4e38ca9c3af2eebfdbaf4f33b6e834cef2de3a354a830a2c1e5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F001,instruction_candidate,7,1d00f4900252fca7399dfd2781fa7cfa0c271a5467f7a16bb79c99612d15d0a3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F002,question_candidate,14,006414a2de487750a3d4467167c5009b62610470a8ad16ee9816e9c9bfca54c2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F003,activity_candidate,14,83a3dfea0aa95b40c42c9a14a2412a4f0dde64c90bd485658b87a2a53bceab39,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F004,question_candidate,7,238148a58064320088e7be1689da2744c19d4e7feecbf65984c1b63d270aa754,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F005,expository_candidate,26,2fc90aa7d6e3a2f5fcf4a6c1b454627357690c3781941a97dc0b8138d21af6d6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F006,short_residual_candidate,1,3aa86c21c40efafbbcbe462bdedd49359d11f2a250733035b5e324a31a4f9098,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F007,instruction_candidate,30,b064cefce4d5be85156cce3ebcf0854ab794ba853c21c8d9b549cbf977344f4a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP069,69,LTMD-CN4-G1988-VP069-F008,short_residual_candidate,1,c75cb66ae28d8ebc6eded002c28a8ba0d06d3a78c6b5cbf9b2ade051f0775ac4,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F001,instruction_candidate,9,f6b699c2edb7a24321da0393a204e4538f5a12f2e01ef862a16641beeb46f182,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F002,instruction_candidate,10,e06cbdf0fa4692df5618042bf8c6e6fe7fb624b3f4404dbf7dbb0dfea445f77b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F003,question_candidate,4,44fc498f19f39131eec838a682ca269ed5fd4969a743c3be178c745853c22ef2,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F004,question_candidate,6,5c45c5ec66c2cfb48e14b35c2226af534549175a66e09126183f1df22a950c1b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F005,question_candidate,14,80037d4a45980581819f6faee23bbd36a4a0a6a8eed694bc7de0ed0580e06aa5,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F006,short_residual_candidate,11,8a790f579d7e473b4fabf2a3a18c20c05e4e7f41e7024fb492ef147ddac39fc7,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F007,question_candidate,7,44e0ce5d46350d8a7ec53cf3191847ed48c3a7d154ee58c97a61567d124c519d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F008,question_candidate,4,2dbdeaab98e92523b9ee956120f92f8c1ae9c2e3dc1013eb91c951d4c96b6c05,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F009,question_candidate,7,52be8c411acf176e08916d23b0a144aede2ded5278b3d782cf4c362c339a17ed,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F010,expository_candidate,25,9780ede9469ebed760055bb9e60bbad32b92a8f7a56035fc335f7449dd384f3c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F011,question_candidate,20,b45dc90c762872f3da64f669cd2e850e111ac873dff8ae3bf88e7b8dbba6934f,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F012,question_candidate,3,b43e07ff9262eb0bd26692610f2da7997706d28c47291c0b216ae8a81ece66f1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F013,question_candidate,3,1d287cec662df9a97f02bd3de01767b6bd20cd3e56fde9898b53fed9bf0bd2c1,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP070,70,LTMD-CN4-G1988-VP070-F014,short_residual_candidate,1,ff5a1ae012afa5d4c889c50ad427aaf545d31a4fac04ffc1c4d03d403ba4250a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F001,short_residual_candidate,9,86c714ed3b84b135c19ff870cadf7643e9be5081a4151366237b7f4f7adc655b,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F002,instruction_candidate,24,c286ac565b369833800720c70825adb1029c5dd610cb3e1c2762877744ce457e,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F003,question_candidate,3,a070ba2e580c654db52f3aac8fbe73940b6850e05502df06a471c5f56760013a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F004,expository_candidate,13,c8891a53685ba19da18de860df8d06436c249e22983ff39b39b1aee783f8ec8d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F005,short_residual_candidate,5,98257d868f6aad6a384e8ffc3b0b3ec935dbd5c1a8d6ce992c6ac1ff921c5722,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F006,short_residual_candidate,8,e234a23f950f6143b620d394853e970a86dfcdd868723921c755c2adafec0a3c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F007,instruction_candidate,13,7075304cde5ea6e67fcbcc21ebce27f6cda4e31a32bc7b0e9c5a10c4cc22bc78,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F008,short_residual_candidate,7,b9ac7f62978d169c52c395b9a1ef9f9d4abb448bf6a87729dfd7965b264aeb59,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F009,short_residual_candidate,10,2511b6c2bdd3445da43b1abb358ea7fabd464e2980d822c622e467491c3b9cde,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP071,71,LTMD-CN4-G1988-VP071-F010,short_residual_candidate,1,18f5384d58bcb1bba0bcd9e6a6781d1a6ac2cc280c330ecbab6cb7931b721552,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F001,question_candidate,15,82b96e18decafab9fce2d4f69cc070a60c8951068832ae06c1883c46553637d8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F002,expository_candidate,34,8765ae51b1fedd33592d94d1dcd52047df2aca88c6be81f8da96134152ba211c,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F003,question_candidate,7,f3cbbfdc975850d582c2e936ebf3ee0b1d67517fa12033c0ac0e4578487c7057,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F004,question_candidate,13,336ab9172fd402c162ccf25a78cb5f27328154eb4ea1933cb0ebd159e54adcd0,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F005,expository_candidate,20,eb27f5ce53e8ada64a0205f8491d14c859cadfaafa95e14688a8a0d76ce136c8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP072,72,LTMD-CN4-G1988-VP072-F006,short_residual_candidate,1,1b16b1df538ba12dc3f97edbb85caa7050d46c148134290feba80f8236c83db9,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP073,73,LTMD-CN4-G1988-VP073-F001,expository_candidate,43,2701da2b920ce07e26f300e99f08bac27ee188f34e641ee9e0b56b0da8e51fc3,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP073,73,LTMD-CN4-G1988-VP073-F002,question_candidate,9,39aeab477d80f162b1e515b288c79b50986a1b81f79e12298ca68c3a2203cc6d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP073,73,LTMD-CN4-G1988-VP073-F003,instruction_candidate,9,9613769b04900e09cef55d1784901c6a38d4e815500ec6a2abd4955a13f2f03d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP073,73,LTMD-CN4-G1988-VP073-F004,short_residual_candidate,1,96061e92f58e4bdcdee73df36183fe3ac64747c81c26f6c83aada8d2aabb1864,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F001,instruction_candidate,14,cbd08818eb85e860d35cb986bacff28c1d7a804403465d290def7f6050937fac,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F002,question_candidate,12,b93fa98829ee48f5644ddd4b67915e4b7eba879a4942fec3e08ef7d6ece7cf9d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F003,question_candidate,9,04a3e95cfeaf24c8c54a09bd4a403065aa3bfdeff784f76669801e3cad892f90,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F004,short_residual_candidate,4,27ecdb50f188098ee84227772257e0f54df2a7ec9e8e83a0f3b7ed50b3c7b896,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F005,instruction_candidate,10,7ad5793cc213857b44667df2e59f85eab2b0bc7d30122f1ad5ca039f3e401f12,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F006,question_candidate,13,80ad8e4b5b63af13f5050304c3169700b9d33d834166271f88cff7ead71d50b6,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F007,short_residual_candidate,8,c1565be71afff906e5a0178b14d556c97ac0e54402782a23d764fabf0aab780d,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F008,instruction_candidate,9,29ed3e35a793499a835e6852c39be953d0a40201dd362ef8498916afb953e37a,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F009,question_candidate,14,976b92bea87cee9ac922230c94823c1c041465bec1997b3324b1a32895bb24c8,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F010,question_candidate,8,e7f2ad8bb43fc929c200542558c4e6dc6fd47b05e6dd9b83d9c338fc9004c744,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F011,question_candidate,3,07b5123d51f4b91db890f708fabec666c03a53e97b5a3413c6c5836ccca94602,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F012,question_candidate,5,9dfdbbd3722163870a1f739f630179c608f26f5456cc0349b4a6806f2b745a85,1
CN46_FRAGMENT_OVERLAP_0.1,LTMD-CN4-G1988,LTMD-CN4-G1988-VP074,74,LTMD-CN4-G1988-VP074-F013,expository_candidate,19,0bb4206ffff8c0e6e36f4e19df288c8f6f6376c9347dadf35362ca57226fad78,1
