page_id,book_id,catalog_generation,grade,viewer_page,selected_psm,recognized_words,mean_word_confidence,low_confidence_word_rate,ocr_class,front_matter_score,toc_navigation_score,bibliography_credits_score,primary_structure,classification_certainty,classification_rule,evidence_flags,classifier_version
LTMD-CN4-G1982-VP182,LTMD-CN4-G1982,1982,4,182,3,108,75.67,0.2407,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP183,LTMD-CN4-G1982,1982,4,183,3,6,94.18,0.0000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP184,LTMD-CN4-G1982,1982,4,184,3,205,90.75,0.0439,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP185,LTMD-CN4-G1982,1982,4,185,3,1,73.99,0.0000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP186,LTMD-CN4-G1982,1982,4,186,3,158,91.21,0.0570,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP187,LTMD-CN4-G1982,1982,4,187,3,158,87.43,0.0696,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP188,LTMD-CN4-G1982,1982,4,188,3,94,83.25,0.1383,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP189,LTMD-CN4-G1982,1982,4,189,3,110,90.28,0.0455,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP190,LTMD-CN4-G1982,1982,4,190,3,57,93.25,0.0175,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP191,LTMD-CN4-G1982,1982,4,191,3,33,83.98,0.1818,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP192,LTMD-CN4-G1982,1982,4,192,3,119,92.03,0.0420,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP193,LTMD-CN4-G1982,1982,4,193,3,10,76.47,0.2000,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP194,LTMD-CN4-G1982,1982,4,194,3,111,89.34,0.0721,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP195,LTMD-CN4-G1982,1982,4,195,3,89,89.80,0.0787,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP196,LTMD-CN4-G1982,1982,4,196,3,90,89.81,0.0889,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP197,LTMD-CN4-G1982,1982,4,197,3,71,91.75,0.0282,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP198,LTMD-CN4-G1982,1982,4,198,3,157,89.02,0.0637,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP199,LTMD-CN4-G1982,1982,4,199,3,29,83.97,0.1379,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP200,LTMD-CN4-G1982,1982,4,200,3,21,93.87,0.0476,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP201,LTMD-CN4-G1982,1982,4,201,3,36,87.73,0.0556,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP202,LTMD-CN4-G1982,1982,4,202,3,74,84.16,0.1351,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP203,LTMD-CN4-G1982,1982,4,203,6,21,33.94,0.8571,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP204,LTMD-CN4-G1982,1982,4,204,3,67,90.61,0.0746,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP205,LTMD-CN4-G1982,1982,4,205,3,22,95.27,0.0000,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP206,LTMD-CN4-G1982,1982,4,206,3,75,90.15,0.0533,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP207,LTMD-CN4-G1982,1982,4,207,3,112,83.85,0.1250,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP208,LTMD-CN4-G1982,1982,4,208,3,49,86.49,0.0816,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP209,LTMD-CN4-G1982,1982,4,209,3,80,88.44,0.0625,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP210,LTMD-CN4-G1982,1982,4,210,3,78,86.64,0.0641,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP211,LTMD-CN4-G1982,1982,4,211,3,109,84.84,0.1101,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP212,LTMD-CN4-G1982,1982,4,212,3,57,84.70,0.0702,text_detected,0,0,0,mixed_text_image,medium,OCR_MODERATE_TEXT,end_zone;text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP213,LTMD-CN4-G1982,1982,4,213,3,126,85.82,0.0794,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,end_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G1982-VP214,LTMD-CN4-G1982,1982,4,214,11,6,31.38,0.8333,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,end_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP001,LTMD-CN4-G2011,2011,4,1,3,4,92.64,0.0000,text_detected,0,0,0,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP002,LTMD-CN4-G2011,2011,4,2,3,223,70.35,0.3004,text_detected,0,0,7,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_present;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP003,LTMD-CN4-G2011,2011,4,3,3,270,94.21,0.0000,text_detected,1,1,1,bibliography_or_credits,medium,KW_BIBLIO_CREDITS,front_zone;text_rich;front_kw;nav_kw;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP004,LTMD-CN4-G2011,2011,4,4,3,162,86.52,0.0741,text_detected,1,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP005,LTMD-CN4-G2011,2011,4,5,3,174,88.68,0.0517,text_detected,2,3,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP006,LTMD-CN4-G2011,2011,4,6,3,173,78.82,0.2370,text_detected,2,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;front_kw;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP007,LTMD-CN4-G2011,2011,4,7,3,121,78.74,0.2314,text_detected,0,2,2,bibliography_or_credits,high,KW_BIBLIO_CREDITS,front_zone;text_rich;nav_kw;biblio_credit_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP008,LTMD-CN4-G2011,2011,4,8,11,15,39.93,0.8000,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP009,LTMD-CN4-G2011,2011,4,9,3,17,74.54,0.2941,text_detected,0,0,0,unknown,low,CONSERVATIVE_UNKNOWN,front_zone,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP010,LTMD-CN4-G2011,2011,4,10,6,72,29.90,0.9167,text_detected,0,0,0,visual_only,high,OCR_VISUAL_NOISE,front_zone;fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP011,LTMD-CN4-G2011,2011,4,11,3,144,83.92,0.1736,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP012,LTMD-CN4-G2011,2011,4,12,3,64,89.83,0.0469,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_present;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP013,LTMD-CN4-G2011,2011,4,13,3,159,85.54,0.1069,text_detected,0,0,0,textual,high,OCR_TEXT_RICH,front_zone;text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP014,LTMD-CN4-G2011,2011,4,14,3,237,90.55,0.0506,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP015,LTMD-CN4-G2011,2011,4,15,3,235,87.96,0.0723,text_detected,0,2,0,toc_or_navigation,high,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP016,LTMD-CN4-G2011,2011,4,16,3,129,90.92,0.0543,text_detected,0,1,0,toc_or_navigation,medium,KW_NAVIGATION,front_zone;text_rich;nav_kw,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP017,LTMD-CN4-G2011,2011,4,17,3,40,84.51,0.1250,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP018,LTMD-CN4-G2011,2011,4,18,3,247,93.38,0.0202,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP019,LTMD-CN4-G2011,2011,4,19,3,153,93.16,0.0261,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP020,LTMD-CN4-G2011,2011,4,20,3,186,90.81,0.0645,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP021,LTMD-CN4-G2011,2011,4,21,3,233,92.78,0.0215,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP022,LTMD-CN4-G2011,2011,4,22,3,225,92.91,0.0267,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP023,LTMD-CN4-G2011,2011,4,23,3,119,79.79,0.1429,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP024,LTMD-CN4-G2011,2011,4,24,3,230,90.86,0.0565,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP025,LTMD-CN4-G2011,2011,4,25,3,43,94.06,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP026,LTMD-CN4-G2011,2011,4,26,3,231,90.02,0.0606,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP027,LTMD-CN4-G2011,2011,4,27,3,242,84.61,0.1405,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP028,LTMD-CN4-G2011,2011,4,28,3,118,93.01,0.0254,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP029,LTMD-CN4-G2011,2011,4,29,3,290,92.81,0.0379,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP030,LTMD-CN4-G2011,2011,4,30,3,241,91.89,0.0207,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP031,LTMD-CN4-G2011,2011,4,31,3,183,89.80,0.0219,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP032,LTMD-CN4-G2011,2011,4,32,3,191,92.48,0.0419,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP033,LTMD-CN4-G2011,2011,4,33,3,184,91.01,0.0435,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP034,LTMD-CN4-G2011,2011,4,34,3,127,88.09,0.0787,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP035,LTMD-CN4-G2011,2011,4,35,3,110,74.42,0.2182,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP036,LTMD-CN4-G2011,2011,4,36,3,252,88.21,0.0833,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP037,LTMD-CN4-G2011,2011,4,37,3,340,90.81,0.0324,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP038,LTMD-CN4-G2011,2011,4,38,3,192,92.03,0.0260,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP039,LTMD-CN4-G2011,2011,4,39,3,174,90.87,0.0402,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP040,LTMD-CN4-G2011,2011,4,40,6,61,34.58,0.9508,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP041,LTMD-CN4-G2011,2011,4,41,3,8,87.80,0.1250,text_detected,,,,mixed_text_image,low,OCR_SPARSE_HIGH_CONF,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP042,LTMD-CN4-G2011,2011,4,42,6,80,22.41,0.9875,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP043,LTMD-CN4-G2011,2011,4,43,3,117,84.71,0.1197,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP044,LTMD-CN4-G2011,2011,4,44,3,285,87.78,0.0772,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP045,LTMD-CN4-G2011,2011,4,45,3,267,91.60,0.0375,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP046,LTMD-CN4-G2011,2011,4,46,3,126,82.56,0.1508,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP047,LTMD-CN4-G2011,2011,4,47,3,296,91.63,0.0236,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP048,LTMD-CN4-G2011,2011,4,48,3,174,87.24,0.0805,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP049,LTMD-CN4-G2011,2011,4,49,3,307,92.29,0.0358,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP050,LTMD-CN4-G2011,2011,4,50,3,171,88.39,0.0760,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP051,LTMD-CN4-G2011,2011,4,51,3,97,94.91,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP052,LTMD-CN4-G2011,2011,4,52,3,154,88.46,0.0714,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP053,LTMD-CN4-G2011,2011,4,53,3,177,88.27,0.0734,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP054,LTMD-CN4-G2011,2011,4,54,3,107,83.24,0.1121,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP055,LTMD-CN4-G2011,2011,4,55,3,479,90.85,0.0355,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP056,LTMD-CN4-G2011,2011,4,56,3,471,91.64,0.0297,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP057,LTMD-CN4-G2011,2011,4,57,3,152,91.36,0.0461,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP058,LTMD-CN4-G2011,2011,4,58,3,133,90.90,0.0376,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP059,LTMD-CN4-G2011,2011,4,59,3,293,89.32,0.0683,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP060,LTMD-CN4-G2011,2011,4,60,3,138,93.71,0.0072,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP061,LTMD-CN4-G2011,2011,4,61,3,10,36.73,0.9000,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP062,LTMD-CN4-G2011,2011,4,62,3,387,94.21,0.0103,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP063,LTMD-CN4-G2011,2011,4,63,3,11,61.40,0.3636,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP064,LTMD-CN4-G2011,2011,4,64,3,107,83.37,0.1495,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP065,LTMD-CN4-G2011,2011,4,65,3,38,93.42,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP066,LTMD-CN4-G2011,2011,4,66,3,88,91.05,0.0568,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP067,LTMD-CN4-G2011,2011,4,67,3,4,36.32,0.7500,text_detected,,,,unknown,low,CONSERVATIVE_UNKNOWN,,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP068,LTMD-CN4-G2011,2011,4,68,3,190,91.12,0.0474,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP069,LTMD-CN4-G2011,2011,4,69,3,364,92.66,0.0302,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP070,LTMD-CN4-G2011,2011,4,70,3,163,87.94,0.0859,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP071,LTMD-CN4-G2011,2011,4,71,3,170,92.45,0.0235,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP072,LTMD-CN4-G2011,2011,4,72,6,10,24.55,1.0000,text_detected,,,,visual_only,high,OCR_VISUAL_NOISE,fallback_psm;visual_noise,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP073,LTMD-CN4-G2011,2011,4,73,3,27,76.93,0.1481,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP074,LTMD-CN4-G2011,2011,4,74,3,41,72.12,0.2683,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP075,LTMD-CN4-G2011,2011,4,75,3,131,89.57,0.0458,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP076,LTMD-CN4-G2011,2011,4,76,3,391,91.96,0.0281,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP077,LTMD-CN4-G2011,2011,4,77,3,128,90.72,0.0703,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP078,LTMD-CN4-G2011,2011,4,78,3,80,91.76,0.0250,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP079,LTMD-CN4-G2011,2011,4,79,3,204,90.24,0.0441,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP080,LTMD-CN4-G2011,2011,4,80,3,238,87.64,0.0798,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP081,LTMD-CN4-G2011,2011,4,81,3,136,84.78,0.1471,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP082,LTMD-CN4-G2011,2011,4,82,3,111,80.24,0.2162,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP083,LTMD-CN4-G2011,2011,4,83,3,421,91.48,0.0475,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP084,LTMD-CN4-G2011,2011,4,84,3,58,91.13,0.0517,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP085,LTMD-CN4-G2011,2011,4,85,3,77,95.10,0.0000,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP086,LTMD-CN4-G2011,2011,4,86,3,146,80.99,0.1712,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP087,LTMD-CN4-G2011,2011,4,87,3,175,90.02,0.0571,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP088,LTMD-CN4-G2011,2011,4,88,3,334,89.11,0.0599,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP089,LTMD-CN4-G2011,2011,4,89,3,75,81.08,0.1200,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP090,LTMD-CN4-G2011,2011,4,90,3,54,93.35,0.0185,text_detected,,,,mixed_text_image,medium,OCR_MODERATE_TEXT,text_present,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP091,LTMD-CN4-G2011,2011,4,91,3,167,86.62,0.1078,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
LTMD-CN4-G2011-VP092,LTMD-CN4-G2011,2011,4,92,3,131,88.54,0.0687,text_detected,,,,textual,high,OCR_TEXT_RICH,text_rich,PAGESTRUCT_CN_WAVE2_0.1
